"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","193796531467351040_1","2025-09-01","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","250.0","250.0",
"DELIVERED","193796539017098240_1","2025-09-01","West Bengal","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","290.0",
"DELIVERED","193796886384115464_1","2025-09-01","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","272.0",
"DELIVERED","193796886384115464_2","2025-09-01","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","270.0","262.0",
"DELIVERED","193798923830198016_1","2025-09-01","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","10-11 Years","1","270.0","262.0",
"DELIVERED","193799462703107776_1","2025-09-01","Delhi","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","3-4 Years","1","200.0","200.0",
"DELIVERED","193799407199261249_1","2025-09-01","West Bengal","07-(Girls)(Joggeres)Dreamer-Black+Orange","07-(Girls)(Joggeres)Dreamer-Black+Orange","5-6 Years","1","280.0","272.0",
"CANCELLED","193801915312668416_1","2025-09-01","Haryana","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","12-13 Years","1","290.0","290.0",
"RTO_COMPLETE","193804208611497472_1","2025-09-01","Telangana","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","193804875649283072_1","2025-09-01","Rajasthan","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","350.0","350.0",
"RTO_COMPLETE","193809470395225600_1","2025-09-01","West Bengal","Princess Comfy Boys Top & Bottom Sets","124- Square -White","4-5 Years","1","235.0","235.0",
"DELIVERED","193817289828629632_1","2025-09-01","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","290.0",
"DELIVERED","193827774661955264_1","2025-09-01","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","282.0",
"CANCELLED","193851067925729856_1","2025-09-01","Delhi","Princess Elegant Boys Top & Bottom Sets","448-(Boys)(FS)Nice-White+Black","3-4 Years","1","270.0","270.0",
"DELIVERED","193854091251708932_1","2025-09-01","Uttarakhand","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","280.0",
"CANCELLED","193855446616149696_1","2025-09-01","Delhi","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","260.0",
"DELIVERED","193870995575248384_1","2025-09-01","Tamil Nadu","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","240.0","233.0",
"DELIVERED","193872249048038528_1","2025-09-01","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","330.0","330.0",
"DELIVERED","193872576988352192_1","2025-09-01","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","330.0","330.0",
"RTO_COMPLETE","193874595323870976_1","2025-09-01","Telangana","Flawsome Elegant Girls Top & Bottom Sets","322-(Girls)(Joggeres)Butterfly Pink-White+Peach","9-10 Years","1","290.0","290.0",
"DELIVERED","193890663371838016_1","2025-09-01","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","280.0",
"DELIVERED","193891619778007616_1","2025-09-01","Bihar","Flawsome Elegant Girls Top & Bottom Sets","322-(Girls)(Joggeres)Butterfly Pink-White+Peach","10-11 Years","1","300.0","300.0",
"RTO_COMPLETE","193892389046425088_1","2025-09-01","Puducherry","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","270.0","270.0",
"DELIVERED","193901348114435776_1","2025-09-01","Haryana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","270.0","270.0",
"DELIVERED","193902558984567936_1","2025-09-01","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","10-(Boys)(Full sleeve)Tom&Jerry-Red+Black","11-12 Years","1","300.0","300.0",
"DELIVERED","193904276635587136_1","2025-09-01","Odisha","Tinkle Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","9-10 Years","1","320.0","320.0",
"RTO_COMPLETE","193905295209730624_1","2025-09-01","West Bengal","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","310.0","310.0",
"RTO_COMPLETE","193905430665133184_1","2025-09-01","West Bengal","Princess Comfy Boys Top & Bottom Sets","124- Square -White","3-4 Years","1","225.0","225.0",
"DELIVERED","193905658310137344_1","2025-09-01","Himachal Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","10-11 Years","1","270.0","270.0",
"DELIVERED","193905728363402752_1","2025-09-01","Andhra Pradesh","Tinkle Elegant Boys Top & Bottom Sets","10-(Boys)(Full sleeve)Tom&Jerry-Yellow+Black","11-12 Years","1","300.0","300.0",
"DELIVERED","193906216085460480_1","2025-09-01","West Bengal","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","260.0",
"DELIVERED","193908042931835456_1","2025-09-01","Punjab","Princess Elegant Boys Top & Bottom Sets","448-(Boys)(FS)Nice-White+Black","4-5 Years","1","280.0","280.0",
"RTO_COMPLETE","193908460366368448_1","2025-09-01","Karnataka","Modern Stylish Boys Top & Bottom Sets","121-ABCD-WHITE","13-14 Years","1","240.0","240.0",
"DELIVERED","193910324976451328_1","2025-09-01","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","260.0",
"DELIVERED","193913499788803200_1","2025-09-01","Jharkhand","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","210.0",
"RTO_COMPLETE","193913516994105024_1","2025-09-01","Punjab","Princess Elegant Boys Top & Bottom Sets","448-(Boys)(FS)Nice-White+Black","2-3 Years","1","260.0","260.0",
"DELIVERED","193914493138402432_1","2025-09-01","Jharkhand","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","3-4 Years","1","200.0","194.0",
"RTO_COMPLETE","193914916792111680_1","2025-09-01","Kerala","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","310.0","310.0",
"CANCELLED","193916559495822464_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","310.0","310.0",
"RTO_COMPLETE","193917529298599040_1","2025-09-01","Assam","Tinkle Elegant Kids Girls Trackpants","PLAZA PINK AND BLACK","9-10 Years","1","270.0","270.0",
"RTO_COMPLETE","193917642132717312_1","2025-09-01","Gujarat","Princess Elegant Boys Top & Bottom Sets","448-(Boys)(FS)Nice-White+Black","8-9 Years","1","320.0","320.0",
"CANCELLED","193918042375224448_1","2025-09-01","Uttar Pradesh","Tinkle Elegant Kids Girls Trackpants","PLAZA PINK AND BLACK","13-14 Years","1","310.0","301.0",
"DELIVERED","193919529213203973_1","2025-09-01","Uttar Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","1-2 Years","1","180.0","180.0",
"DELIVERED","193919981086545408_1","2025-09-01","Rajasthan","Flawsome Elegant Girls Top & Bottom Sets","322-(Girls)(Joggeres)Butterfly Pink-White+Peach","10-11 Years","1","300.0","300.0",
"DELIVERED","193920912395112128_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","280.0",
"DELIVERED","193921136738729731_1","2025-09-01","Uttar Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","193922053026584064_1","2025-09-01","Jharkhand","Modern Elegant Girls Top & Bottom Sets","29-(Girls)(Half Sleeve)(Joggeres)Ribbon Ladies-White+Pich","12-13 Years","1","320.0","320.0",
"DELIVERED","193923816048587776_1","2025-09-01","West Bengal","Modern Elegant Girls Top & Bottom Sets","007-(Girls)(Joggeres)Dreamer-Black+Orange","3-4 Years","1","250.0","250.0",
"DELIVERED","193923966834085568_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","11-12 Years","1","340.0","340.0",
"CANCELLED","193924048370733632_1","2025-09-01","Maharashtra","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","12-13 Years","1","290.0","290.0",
"RTO_COMPLETE","193925167502622464_1","2025-09-01","Jharkhand","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","280.0",
"CANCELLED","193925437054456384_1","2025-09-01","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","300.0","300.0",
"DELIVERED","193926361894648960_1","2025-09-01","Punjab","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","10-11 Years","1","270.0","270.0",
"RTO_COMPLETE","193927287795290688_1","2025-09-01","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","250.0","250.0",
"DELIVERED","193927444121195072_1","2025-09-01","Uttar Pradesh","Modern Stylish Boys Top & Bottom Sets","121-ABCD-WHITE","5-6 Years","1","220.0","220.0",
"DELIVERED","193927681141935808_1","2025-09-01","Uttarakhand","Pretty Elegant Girls Top & Bottom Sets","13-(Girls)(Half Sleeve)Too Cute-Pink+Grey","6-7 Years","1","230.0","230.0",
"CANCELLED","193930219685444736_1","2025-09-01","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","11-12 Years","1","340.0","340.0",
"DELIVERED","193930703170409984_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","250.0","250.0",
"DELIVERED","193930757545164544_1","2025-09-01","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","350.0","350.0",
"DELIVERED","193932562900481024_1","2025-09-01","West Bengal","Tinkle Elegant Kids Girls Trackpants","PLAZA PINK AND BLACK","12-13 Years","1","300.0","291.0",
"RTO_COMPLETE","193933759479840512_1","2025-09-01","Uttarakhand","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","350.0","350.0",
"CANCELLED","193934140322643712_1","2025-09-01","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","1-2 Years","1","240.0","240.0",
"DELIVERED","193934846011145344_1","2025-09-01","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","1-2 Years","1","240.0","240.0",
"DELIVERED","193935088361379328_1","2025-09-01","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","360.0","360.0",
"DELIVERED","193936589645387264_1","2025-09-01","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","290.0",
"DELIVERED","193937575600919104_1","2025-09-01","Jammu & Kashmir","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","260.0",
"DELIVERED","193938780712538688_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","290.0",
"RTO_COMPLETE","193938809389616833_1","2025-09-01","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","270.0","270.0",
"RTO_COMPLETE","193939040134435392_1","2025-09-01","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","320.0","320.0",
"DELIVERED","193939750720836160_1","2025-09-01","Delhi","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","10-11 Years","1","270.0","270.0",
"DELIVERED","193941645397357568_1","2025-09-01","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","250.0","250.0",
"DELIVERED","193941740905010688_1","2025-09-01","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","253.0",
"DELIVERED","193942932993806912_1","2025-09-01","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","2-3 Years","1","190.0","190.0",
"DELIVERED","193943964347994691_1","2025-09-01","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","320.0","311.0",
"DELIVERED","193944802738542080_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","310.0","310.0",
"DELIVERED","193944816140455616_1","2025-09-01","Uttarakhand","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","193945138950601856_1","2025-09-01","Rajasthan","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","282.0",
"DELIVERED","193945905082168323_1","2025-09-01","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","320.0","311.0",
"DELIVERED","193946129226043072_1","2025-09-01","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","350.0","350.0",
"DELIVERED","193946515273708544_1","2025-09-01","Gujarat","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","3-4 Years","1","200.0","200.0",
"DELIVERED","193947541040037633_1","2025-09-01","West Bengal","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","220.0","220.0",
"CANCELLED","193948207977362432_1","2025-09-01","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","1-2 Years","1","240.0","240.0",
"DELIVERED","193948799298728960_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","290.0",
"DELIVERED","193949055516179584_1","2025-09-01","Tripura","Princess Comfy Boys Top & Bottom Sets","124- Square -White","6-7 Years","1","255.0","255.0",
"DELIVERED","193949432470508096_1","2025-09-01","Punjab","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","280.0",
"CANCELLED","193949620811534912_1","2025-09-01","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","250.0","250.0",
"CANCELLED","193949909949584896_1","2025-09-01","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","1-2 Years","1","240.0","240.0",
"DELIVERED","193951139338326592_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","11-12 Years","1","340.0","340.0",
"DELIVERED","193952137317946880_1","2025-09-01","Madhya Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","2-3 Years","1","190.0","190.0",
"DELIVERED","193952417645097984_1","2025-09-01","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","1-2 Years","1","240.0","240.0",
"DELIVERED","193953349095158784_1","2025-09-01","West Bengal","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","230.0","230.0",
"RTO_COMPLETE","193953432582427200_1","2025-09-01","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-12 Months","1","230.0","230.0",
"DELIVERED","188959966518084224_1","2025-09-01","Jammu & Kashmir","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","270.0","270.0",
"DELIVERED","193955341946355456_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","260.0",
"DELIVERED","193956146602606336_1","2025-09-01","Punjab","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","7-8 Years","1","240.0","240.0",
"DELIVERED","193956520798130758_1","2025-09-01","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","250.0","243.0",
"DELIVERED","193956636304375552_1","2025-09-01","Andhra Pradesh","Tinkle Elegant Kids Girls Trackpants","PLAZA PINK AND BLACK","12-13 Years","1","300.0","300.0",
"DELIVERED","193957210060689984_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","320.0","320.0",
"CANCELLED","193958187136742400_1","2025-09-01","Punjab","Modern Stylish Boys Top & Bottom Sets","121-ABCD-WHITE","10-11 Years","1","220.0","220.0",
"DELIVERED","193958883407983616_1","2025-09-01","Puducherry","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","272.0",
"DELIVERED","193960422029685760_1","2025-09-01","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","290.0",
"DELIVERED","193961676974100160_1","2025-09-01","West Bengal","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","330.0","330.0",
"CANCELLED","193961852861126144_1","2025-09-01","Assam","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","210.0",
"RTO_COMPLETE","193964262329881160_1","2025-09-01","Haryana","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","193964300603260032_1","2025-09-01","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","290.0",
"DELIVERED","193965571238296704_1","2025-09-01","Jharkhand","Modern Stylish Boys Top & Bottom Sets","121-ABCD-WHITE","13-14 Years","1","240.0","240.0",
"CANCELLED","193966317283341312_1","2025-09-01","Delhi","Modern Elegant Boys Top & Bottom Sets","10-(Boys)(Full sleeve)Tom&Jerry-Maroon+Black","12-13 Years","1","310.0","310.0",
"CANCELLED","193966642488701952_1","2025-09-01","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","270.0","262.0",
"RTO_COMPLETE","193967075671872064_1","2025-09-01","Andhra Pradesh","Tinkle Elegant Kids Girls Trackpants","PLAZA PINK AND BLACK","9-10 Years","1","270.0","270.0",
"DELIVERED","193967707737060352_1","2025-09-01","Jharkhand","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","360.0","360.0",
"CANCELLED","193970016235491904_1","2025-09-01","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","330.0","321.0",
"DELIVERED","193970585239321728_1","2025-09-01","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","330.0","330.0",
"RTO_COMPLETE","193970576669513216_1","2025-09-01","Rajasthan","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","300.0","300.0",
"RTO_COMPLETE","193970948607809024_1","2025-09-01","Karnataka","Tinkle Elegant Kids Girls Trackpants","PLAZA PINK AND BLACK","14-15 Years","1","320.0","320.0",
"CANCELLED","193973781361882112_1","2025-09-01","Delhi","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","282.0",
"DELIVERED","193974136539739136_1","2025-09-01","Bihar","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","4-5 Years","1","210.0","210.0",
"DELIVERED","193974326209314560_1","2025-09-01","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","270.0","262.0",
"DELIVERED","193974545278858243_1","2025-09-01","Punjab","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","12-13 Years","1","290.0","282.0",
"DELIVERED","193974650304499392_1","2025-09-01","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","270.0","262.0",
"DELIVERED","193975918242329600_1","2025-09-01","Uttarakhand","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","320.0","311.0",
"CANCELLED","193976049288118016_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","250.0","250.0",
"DELIVERED","193976054661021440_1","2025-09-01","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","350.0","340.0",
"RTO_COMPLETE","193976239084770816_1","2025-09-01","Karnataka","Modern Stylish Boys Top & Bottom Sets","121-ABCD-WHITE","5-6 Years","1","220.0","220.0",
"DOOR_STEP_EXCHANGED","189994418592596160_1","2025-09-01","Odisha","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","320.0","320.0",
"DELIVERED","193976658401924608_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","272.0",
"DELIVERED","193977082596851456_1","2025-09-01","Andhra Pradesh","Tinkle Elegant Kids Girls Trackpants","PLAZA PINK AND BLACK","12-13 Years","1","300.0","300.0",
"RTO_COMPLETE","193977618583813248_1","2025-09-01","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","280.0",
"DELIVERED","193978716408485376_1","2025-09-01","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","220.0","220.0",
"DELIVERED","193979088121132032_1","2025-09-01","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","280.0",
"DELIVERED","193979291108937408_1","2025-09-01","Assam","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","204.0",
"DELIVERED","193979585372295744_1","2025-09-01","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","360.0","350.0",
"DELIVERED","193979850208345856_1","2025-09-01","Telangana","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","8-9 Years","1","250.0","243.0",
"DELIVERED","193980076408208512_1","2025-09-01","Haryana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","270.0","270.0",
"CANCELLED","193980629708207105_1","2025-09-01","Andhra Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","260.0","260.0",
"DELIVERED","193981767732203200_1","2025-09-01","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","330.0","330.0",
"DELIVERED","193981855686491264_1","2025-09-01","Bihar","Flawsome Elegant Girls Top & Bottom Sets","(Girls)ButterFly langotiyu-White+Grey","11-12 Years","1","250.0","250.0",
"DELIVERED","193981871197294272_1","2025-09-01","Odisha","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","300.0","300.0",
"DELIVERED","193981871197294272_2","2025-09-01","Odisha","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","360.0","360.0",
"DELIVERED","193981871197294272_3","2025-09-01","Odisha","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-12 Months","1","230.0","230.0",
"DELIVERED","193982490125569728_1","2025-09-01","West Bengal","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","330.0","330.0",
"DELIVERED","193984168408937472_1","2025-09-01","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","11-12 Years","1","340.0","340.0",
"DELIVERED","193984597355167488_1","2025-09-01","Jharkhand","Agile Elegant Girls Top & Bottom Sets","195-(Girls)(Half Sleeve)(Joggeres)-Big Hair BasketBall Girl-White+Orange","3-4 Years","1","250.0","250.0",
